"Bloque","Aplicacion","tProcesamiento","dInicio","dFin"
"Bloque 357","Aplicacion 3",0.000308853678213681,25,29
"Bloque 358","Aplicacion 3",2.81377410133952,22,30
"Bloque 359","Aplicacion 3",0.714861225709319,28,38
"Bloque 360","Aplicacion 3",0.313212453042645,24,32
"Bloque 361","Aplicacion 3",0.135294698387069,26,28
"Bloque 362","Aplicacion 3",3.65688608113466,24,32
"Bloque 363","Aplicacion 3",0.796387862213239,23,27
"Bloque 364","Aplicacion 3",2.24306749449694,23,27
"Bloque 365","Aplicacion 3",0.0797345448751002,24,30
"Bloque 366","Aplicacion 3",2.58581375023001,24,30
"Bloque 367","Aplicacion 3",0.919064272334799,32,42
"Bloque 368","Aplicacion 3",1.9183274080942,26,34
"Bloque 369","Aplicacion 3",0.981751478323713,32,36
"Bloque 370","Aplicacion 3",3.79815691477283,29,31
"Bloque 371","Aplicacion 3",0.398590596346185,31,33
"Bloque 372","Aplicacion 3",2.85432431082824,24,32
"Bloque 373","Aplicacion 3",2.29499724823135,28,30
"Bloque 374","Aplicacion 3",2.30506824876771,27,31
"Bloque 375","Aplicacion 3",1.0132882731501,27,37
"Bloque 376","Aplicacion 3",2.77029392122873,29,37
"Bloque 377","Aplicacion 3",0.899708133563399,29,37
"Bloque 378","Aplicacion 3",1.5887093632482,24,34
"Bloque 379","Aplicacion 3",0.327011069608852,29,37
"Bloque 380","Aplicacion 3",0.677995741108003,23,27
"Bloque 381","Aplicacion 3",2.08317211055779,24,26
"Bloque 382","Aplicacion 3",0.0874620007351041,23,33
"Bloque 383","Aplicacion 3",0.566484195599332,32,42
"Bloque 384","Aplicacion 3",2.7191419472883,31,37
"Bloque 385","Aplicacion 3",1.01803659531288,26,36
"Bloque 386","Aplicacion 3",2.93044681716361,29,37
"Bloque 387","Aplicacion 3",0.0846676916740148,26,36
"Bloque 388","Aplicacion 3",2.28972711171606,27,29
"Bloque 389","Aplicacion 3",2.79223053613329,24,34
"Bloque 390","Aplicacion 3",3.51338443829912,27,37
"Bloque 391","Aplicacion 3",3.67878990377533,31,37
"Bloque 392","Aplicacion 3",1.04077460058033,31,35
"Bloque 393","Aplicacion 3",0.0129822893102138,30,34
"Bloque 394","Aplicacion 3",1.03434479050338,30,36
"Bloque 395","Aplicacion 3",0.572990272007883,30,40
"Bloque 396","Aplicacion 3",1.42490163184702,24,34
"Bloque 397","Aplicacion 3",3.05441564479494,28,32
"Bloque 398","Aplicacion 3",0.442181858466938,26,30
"Bloque 399","Aplicacion 3",2.01907686972642,23,27
"Bloque 400","Aplicacion 3",0.631172472064871,30,32
"Bloque 401","Aplicacion 3",0.676380272628969,27,37
"Bloque 402","Aplicacion 3",2.25235307057971,32,38
"Bloque 403","Aplicacion 3",0.0779257764019706,28,32
"Bloque 404","Aplicacion 3",0.210245865769684,28,36
"Bloque 405","Aplicacion 3",3.37718885100672,23,29
"Bloque 406","Aplicacion 3",2.6501713869127,23,31
"Bloque 407","Aplicacion 3",1.14519645599648,31,37
"Bloque 408","Aplicacion 3",0.769829497791142,27,29
"Bloque 409","Aplicacion 3",0.00795375616289675,22,28
"Bloque 410","Aplicacion 3",0.394759311645592,35,45
"Bloque 411","Aplicacion 3",2.43453341470682,30,40
"Bloque 412","Aplicacion 3",1.86108988164625,30,36
"Bloque 413","Aplicacion 3",1.86748623575796,23,27
"Bloque 414","Aplicacion 3",0.827309664571658,27,31
"Bloque 415","Aplicacion 3",3.64543229179595,23,27
"Bloque 416","Aplicacion 3",0.985427433252335,26,36
"Bloque 417","Aplicacion 3",0.499214042723179,26,34
"Bloque 418","Aplicacion 3",3.03258204497048,26,36
"Bloque 419","Aplicacion 3",2.86784870726639,21,25
"Bloque 420","Aplicacion 3",1.25478012585081,24,32
"Bloque 421","Aplicacion 3",2.52315821218887,28,32
"Bloque 422","Aplicacion 3",3.11974238622585,33,43
"Bloque 423","Aplicacion 3",1.45717441728339,28,36
"Bloque 424","Aplicacion 3",0.0202734939288348,29,37
"Bloque 425","Aplicacion 3",1.82626791707822,27,35
"Bloque 426","Aplicacion 3",0.0194072675521222,24,26
"Bloque 427","Aplicacion 3",0.258337708924391,27,33
"Bloque 428","Aplicacion 3",0.659561135107651,29,39
"Bloque 429","Aplicacion 3",3.80008673760342,32,42
"Bloque 430","Aplicacion 3",1.79401349541486,23,29
"Bloque 431","Aplicacion 3",1.09414929538034,27,37
"Bloque 432","Aplicacion 3",0.726366211054847,28,38
"Bloque 433","Aplicacion 3",2.37864086492405,35,43
"Bloque 434","Aplicacion 3",2.40090285958373,30,32
"Bloque 435","Aplicacion 3",1.1708720147144,25,27
"Bloque 436","Aplicacion 3",0.675240569004715,29,37
"Bloque 437","Aplicacion 3",0.51421512644738,30,32
"Bloque 438","Aplicacion 3",1.36625979305245,24,28
"Bloque 439","Aplicacion 3",0.816793729029523,25,27
"Bloque 440","Aplicacion 3",0.200787704298273,30,36
"Bloque 441","Aplicacion 3",0.0909178994130343,29,39
"Bloque 442","Aplicacion 3",1.88077827108133,26,30
"Bloque 443","Aplicacion 3",0.305981426866394,27,35
"Bloque 444","Aplicacion 3",2.88907992206165,34,44
"Bloque 445","Aplicacion 3",1.30548140560277,23,31
"Bloque 446","Aplicacion 3",3.13072808598751,28,30
"Bloque 447","Aplicacion 3",0.158918793825433,26,32
"Bloque 448","Aplicacion 3",0.524977729983417,32,42
"Bloque 449","Aplicacion 3",0.390223130490631,26,36
"Bloque 450","Aplicacion 3",0.129649976920336,29,37
"Bloque 451","Aplicacion 3",0.742684866907075,29,39
"Bloque 452","Aplicacion 3",1.88219110454875,30,34
"Bloque 453","Aplicacion 3",0.175575460679829,25,29
"Bloque 454","Aplicacion 3",1.81528315804438,25,29
"Bloque 455","Aplicacion 3",2.73906156411046,32,34
"Bloque 456","Aplicacion 3",0.633657439285889,25,31
"Bloque 457","Aplicacion 3",1.44061189424325,34,44
"Bloque 458","Aplicacion 3",2.36267274829092,28,34
"Bloque 459","Aplicacion 3",3.52600243612426,31,39
"Bloque 460","Aplicacion 3",2.74521288089105,29,31
"Bloque 461","Aplicacion 3",0.337265158165246,27,31
"Bloque 462","Aplicacion 3",2.90603443957462,29,37
"Bloque 463","Aplicacion 3",0.685139628266916,26,34
"Bloque 464","Aplicacion 3",1.18796590017155,25,27
"Bloque 465","Aplicacion 3",0.816420571971685,30,38
"Bloque 466","Aplicacion 3",0.642822329735724,28,38
"Bloque 467","Aplicacion 3",2.20643804212683,29,33
"Bloque 468","Aplicacion 3",2.67420155647793,28,38
"Bloque 469","Aplicacion 3",3.77814916520613,24,30
"Bloque 470","Aplicacion 3",1.18287818860263,27,29
"Bloque 471","Aplicacion 3",0.691236547892913,27,31
"Bloque 472","Aplicacion 3",2.91941353836679,30,38
"Bloque 473","Aplicacion 3",0.507790109221854,30,36
"Bloque 474","Aplicacion 3",1.77726694307872,25,35
"Bloque 475","Aplicacion 3",0.229565530922264,29,31
"Bloque 476","Aplicacion 3",0.808801642665639,25,33
"Bloque 477","Aplicacion 3",0.872325916134606,26,36
"Bloque 478","Aplicacion 3",1.38298236625269,27,31
"Bloque 479","Aplicacion 3",0.177968630738805,24,28
"Bloque 480","Aplicacion 3",3.61630714926171,23,25
"Bloque 481","Aplicacion 3",0.976732264579293,25,31
"Bloque 482","Aplicacion 3",0.0616908791009337,31,39
"Bloque 483","Aplicacion 3",2.98063443312073,23,33
"Bloque 484","Aplicacion 3",1.59557544386476,27,35
"Bloque 485","Aplicacion 3",2.22031276309514,25,29
"Bloque 486","Aplicacion 3",0.370803253119811,27,29
"Bloque 487","Aplicacion 3",0.293304448435083,28,30
"Bloque 488","Aplicacion 3",0.837058095214888,23,25
"Bloque 489","Aplicacion 3",3.96299262437272,33,41
"Bloque 490","Aplicacion 3",0.576098628668114,30,34
"Bloque 491","Aplicacion 3",1.91254089176306,32,36
"Bloque 492","Aplicacion 3",0.640386318042874,24,32
"Bloque 493","Aplicacion 3",0.493670032313094,26,30
"Bloque 494","Aplicacion 3",1.69396976586082,23,33
"Bloque 495","Aplicacion 3",1.852147598468,30,40
"Bloque 496","Aplicacion 3",0.817126931715757,25,35
"Bloque 497","Aplicacion 3",0.83687333445996,25,33
"Bloque 498","Aplicacion 3",1.83669979190105,28,36
"Bloque 499","Aplicacion 3",2.48326697423289,30,32
"Bloque 500","Aplicacion 3",0.407703878358006,28,30
"Bloque 501","Aplicacion 3",0.942624416854232,22,30
"Bloque 502","Aplicacion 3",0.861151716345921,30,40
"Bloque 503","Aplicacion 3",1.37147895530798,33,43
"Bloque 504","Aplicacion 3",0.288147051958367,25,31
"Bloque 505","Aplicacion 3",1.61761594684446,25,29
"Bloque 506","Aplicacion 3",0.0602771544004196,27,33
"Bloque 507","Aplicacion 3",2.33853347049677,23,27
"Bloque 508","Aplicacion 3",0.542177356686443,24,28
"Bloque 509","Aplicacion 3",0.514935577614233,33,39
"Bloque 510","Aplicacion 3",0.124566839113129,27,33
"Bloque 511","Aplicacion 3",0.599348499486223,28,38
"Bloque 512","Aplicacion 3",0.470361237134784,28,32
"Bloque 513","Aplicacion 3",0.568534791609272,27,29
"Bloque 514","Aplicacion 3",0.116174776048858,26,32
"Bloque 515","Aplicacion 3",0.997036774596199,30,38
"Bloque 516","Aplicacion 3",0.383632472343743,33,43
"Bloque 517","Aplicacion 3",0.194739652832222,27,37
"Bloque 518","Aplicacion 3",0.242199600487947,34,38
"Bloque 519","Aplicacion 3",2.07057056575665,32,40
"Bloque 520","Aplicacion 3",1.50221059164032,27,37
"Bloque 521","Aplicacion 3",2.54820470139035,23,25
"Bloque 522","Aplicacion 3",0.163594996649772,32,38
"Bloque 523","Aplicacion 3",1.53822405058891,25,31
"Bloque 524","Aplicacion 3",3.99154320712435,31,37
"Bloque 525","Aplicacion 3",0.53481979130034,25,27
"Bloque 526","Aplicacion 3",0.303146571991965,26,32
"Bloque 527","Aplicacion 3",0.0184877913910896,32,42
"Bloque 528","Aplicacion 3",2.38752328905229,26,30
"Bloque 529","Aplicacion 3",3.00974919391921,32,42
"Bloque 530","Aplicacion 3",1.20588049399666,33,41
"Bloque 531","Aplicacion 3",3.83495040628361,21,29
"Bloque 532","Aplicacion 3",0.449435731349513,31,35
"Bloque 533","Aplicacion 3",0.00862154273282647,27,35
"Bloque 534","Aplicacion 3",1.52816313351504,28,38
"Bloque 535","Aplicacion 3",2.52719146506512,27,37
"Bloque 536","Aplicacion 3",0.541966727562249,24,34
"Bloque 537","Aplicacion 3",2.36713924620975,31,35
"Bloque 538","Aplicacion 3",0.543107314547524,22,32
"Bloque 539","Aplicacion 3",0.309702441236004,25,29
"Bloque 540","Aplicacion 3",1.58336609643884,25,35
"Bloque 1","Aplicacion 4",0.734576974762604,37,39
"Bloque 2","Aplicacion 4",2.86052587988291,38,44
"Bloque 3","Aplicacion 4",0.462875338504091,44,46
"Bloque 4","Aplicacion 4",0.391547115109213,39,45
"Bloque 5","Aplicacion 4",0.194736701858686,38,48
"Bloque 6","Aplicacion 4",0.803221229463816,40,48
"Bloque 7","Aplicacion 4",0.133055631417392,46,56
"Bloque 8","Aplicacion 4",0.598768640309572,40,48
"Bloque 9","Aplicacion 4",2.48818499116663,43,49
"Bloque 10","Aplicacion 4",2.16796352236036,39,45
"Bloque 11","Aplicacion 4",0.0472878213040531,43,45
"Bloque 12","Aplicacion 4",0.573598599527031,40,50
"Bloque 13","Aplicacion 4",1.69155250064315,38,40
"Bloque 14","Aplicacion 4",1.69660131207885,37,39
"Bloque 15","Aplicacion 4",3.37308691734162,39,43
"Bloque 16","Aplicacion 4",1.11040196301969,39,45
"Bloque 17","Aplicacion 4",0.713373139500618,38,40
"Bloque 18","Aplicacion 4",0.162549326196313,37,45
"Bloque 19","Aplicacion 4",3.72400012665383,41,47
"Bloque 20","Aplicacion 4",0.89228897052817,36,38
"Bloque 21","Aplicacion 4",2.21017755276028,40,44
"Bloque 22","Aplicacion 4",0.197858443949372,39,43
"Bloque 23","Aplicacion 4",1.5429787239361,41,43
"Bloque 24","Aplicacion 4",0.130975777516142,39,49
"Bloque 25","Aplicacion 4",1.03938586218283,38,48
"Bloque 26","Aplicacion 4",0.95176959503442,35,41
"Bloque 27","Aplicacion 4",2.74143003007833,36,42
"Bloque 28","Aplicacion 4",1.70953535561668,41,43
"Bloque 29","Aplicacion 4",0.616707423934713,37,43
"Bloque 30","Aplicacion 4",2.31994068982515,39,47
"Bloque 31","Aplicacion 4",1.58060017268391,43,51
"Bloque 32","Aplicacion 4",0.32179862447083,45,53
"Bloque 33","Aplicacion 4",0.905091858236119,38,42
"Bloque 34","Aplicacion 4",0.966142381774262,43,51
"Bloque 35","Aplicacion 4",1.49849763254122,37,41
"Bloque 36","Aplicacion 4",0.077275637537241,34,40
"Bloque 37","Aplicacion 4",0.555530556500682,36,44
"Bloque 38","Aplicacion 4",0.0676863678347799,41,47
"Bloque 39","Aplicacion 4",0.512867963640019,38,46
"Bloque 40","Aplicacion 4",1.38598568731205,45,55
"Bloque 41","Aplicacion 4",3.55114032216092,33,39
"Bloque 42","Aplicacion 4",1.86538803012328,44,46
"Bloque 43","Aplicacion 4",0.107060802401975,42,50
"Bloque 44","Aplicacion 4",1.26973108302712,39,43
"Bloque 45","Aplicacion 4",2.98021325197955,37,43
"Bloque 46","Aplicacion 4",0.000724067542332464,36,46
"Bloque 47","Aplicacion 4",2.09290522790018,43,51
"Bloque 48","Aplicacion 4",1.02941252058372,36,44
"Bloque 49","Aplicacion 4",0.535627579023146,39,41
"Bloque 50","Aplicacion 4",3.70640162266513,42,46
"Bloque 51","Aplicacion 4",0.338012412423268,35,37
"Bloque 52","Aplicacion 4",2.20309345991033,42,46
"Bloque 53","Aplicacion 4",0.00518038286827505,34,36
"Bloque 54","Aplicacion 4",1.39255269750239,36,46
"Bloque 55","Aplicacion 4",2.9632589946172,37,45
"Bloque 56","Aplicacion 4",1.15032948440858,43,49
"Bloque 57","Aplicacion 4",0.180773269152269,41,47
"Bloque 58","Aplicacion 4",1.52829442879575,41,47
"Bloque 59","Aplicacion 4",3.61938024233822,42,46
"Bloque 60","Aplicacion 4",0.41511165141128,37,45
"Bloque 61","Aplicacion 4",2.164528083081,44,54
"Bloque 62","Aplicacion 4",0.244036893936499,37,41
"Bloque 63","Aplicacion 4",0.747865292010829,37,39
"Bloque 64","Aplicacion 4",0.231578449951485,44,52
"Bloque 65","Aplicacion 4",0.693922448437661,47,53
"Bloque 66","Aplicacion 4",0.564043658785522,40,42
"Bloque 67","Aplicacion 4",0.0411208220757544,37,41
"Bloque 68","Aplicacion 4",1.30600343964281,41,45
"Bloque 69","Aplicacion 4",0.0595515619497746,39,49
"Bloque 70","Aplicacion 4",1.02598550124094,38,42
"Bloque 71","Aplicacion 4",0.709256761008874,39,45
"Bloque 72","Aplicacion 4",1.83742717460947,38,46
"Bloque 73","Aplicacion 4",2.56114622006629,33,35
"Bloque 74","Aplicacion 4",3.09134750893775,43,45
"Bloque 75","Aplicacion 4",0.723853803472593,42,50
"Bloque 76","Aplicacion 4",0.037711946060881,40,44
"Bloque 77","Aplicacion 4",0.227025534957647,41,45
"Bloque 78","Aplicacion 4",0.0691067388954164,38,42
"Bloque 79","Aplicacion 4",0.672847715439275,38,40
"Bloque 80","Aplicacion 4",0.252965713042404,41,51
"Bloque 81","Aplicacion 4",1.78773556596817,38,40
"Bloque 82","Aplicacion 4",0.60474710050039,36,38
"Bloque 83","Aplicacion 4",0.598811643663794,38,46
"Bloque 84","Aplicacion 4",0.987341565778479,43,45
"Bloque 85","Aplicacion 4",0.0329632898792624,38,44
"Bloque 86","Aplicacion 4",1.18933692940729,36,42
"Bloque 87","Aplicacion 4",0.382716563763097,35,41
"Bloque 88","Aplicacion 4",2.67360515009075,37,47
"Bloque 89","Aplicacion 4",0.741729792647388,43,45
"Bloque 90","Aplicacion 4",0.30104115411009,34,42
"Bloque 91","Aplicacion 4",0.656132408184931,43,51
"Bloque 92","Aplicacion 4",0.248958316415727,36,38
"Bloque 93","Aplicacion 4",2.88227329985523,39,45
"Bloque 94","Aplicacion 4",0.921820421470329,37,45
"Bloque 95","Aplicacion 4",2.1059611218253,42,52
"Bloque 96","Aplicacion 4",1.34697477466645,33,41
"Bloque 97","Aplicacion 4",0.755350947612897,45,49
"Bloque 98","Aplicacion 4",0.0425670929253101,40,46
"Bloque 99","Aplicacion 4",0.138698546446159,40,44
"Bloque 100","Aplicacion 4",0.0658360251691192,39,45
"Bloque 101","Aplicacion 4",2.77281176658783,40,42
"Bloque 102","Aplicacion 4",2.21107677730236,38,40
"Bloque 103","Aplicacion 4",0.81664278684184,40,44
"Bloque 104","Aplicacion 4",3.68371451534053,39,49
"Bloque 105","Aplicacion 4",0.993872938910499,41,47
"Bloque 106","Aplicacion 4",0.735360382357612,39,47
"Bloque 107","Aplicacion 4",0.564927939791232,39,47
"Bloque 108","Aplicacion 4",1.53227239608051,36,46
"Bloque 109","Aplicacion 4",1.20026874163406,40,50
"Bloque 110","Aplicacion 4",0.014728375012055,41,47
"Bloque 111","Aplicacion 4",0.308866143741614,40,44
"Bloque 112","Aplicacion 4",0.034331415547058,43,49
"Bloque 113","Aplicacion 4",0.549852050796384,37,43
"Bloque 114","Aplicacion 4",0.232726782159285,43,47
"Bloque 115","Aplicacion 4",1.43415204522418,42,46
"Bloque 116","Aplicacion 4",0.475981117702271,41,43
"Bloque 117","Aplicacion 4",0.872638573637232,39,49
"Bloque 118","Aplicacion 4",1.27699238695811,39,49
"Bloque 119","Aplicacion 4",1.60363180277156,38,42
"Bloque 120","Aplicacion 4",0.0120855307810957,37,41
"Bloque 121","Aplicacion 4",0.756744040874764,41,51
"Bloque 122","Aplicacion 4",1.68342508054563,38,46
"Bloque 123","Aplicacion 4",3.67086804732403,39,47
"Bloque 124","Aplicacion 4",0.875471737934276,41,43
"Bloque 125","Aplicacion 4",1.07485320505904,41,51
"Bloque 126","Aplicacion 4",0.529774662572891,40,50
"Bloque 127","Aplicacion 4",1.41791351319509,40,50
"Bloque 128","Aplicacion 4",1.87723453569444,38,46
"Bloque 129","Aplicacion 4",3.80121506824812,42,50
"Bloque 130","Aplicacion 4",1.262468338881,37,43
"Bloque 131","Aplicacion 4",2.71875120407406,38,40
"Bloque 132","Aplicacion 4",0.519214753294364,39,41
"Bloque 133","Aplicacion 4",2.15000825362716,41,43
"Bloque 134","Aplicacion 4",1.68417807569014,39,45
"Bloque 135","Aplicacion 4",3.70393598526439,36,42
"Bloque 136","Aplicacion 4",1.51476876775153,35,41
"Bloque 137","Aplicacion 4",0.77596301981248,45,55
"Bloque 138","Aplicacion 4",2.52561728829954,40,44
"Bloque 139","Aplicacion 4",1.07172986572657,45,53
"Bloque 140","Aplicacion 4",0.286275143735111,42,44
"Bloque 141","Aplicacion 4",3.39453286006769,37,43
"Bloque 142","Aplicacion 4",0.652697937330231,40,48
"Bloque 143","Aplicacion 4",2.2391435497902,42,46
"Bloque 144","Aplicacion 4",0.93202178645879,41,43
"Bloque 145","Aplicacion 4",1.50684478500145,38,46
"Bloque 146","Aplicacion 4",0.570436187786981,38,48
"Bloque 147","Aplicacion 4",1.11704545648055,33,37
"Bloque 148","Aplicacion 4",3.37867079974673,38,40
"Bloque 149","Aplicacion 4",1.12650405262801,43,51
"Bloque 150","Aplicacion 4",2.15888283668522,33,39
"Bloque 151","Aplicacion 4",0.746838329359889,36,42
"Bloque 152","Aplicacion 4",0.391268348554149,41,49
"Bloque 153","Aplicacion 4",0.309922574660091,43,47
"Bloque 154","Aplicacion 4",1.60743217024239,39,43
"Bloque 155","Aplicacion 4",0.17968548237543,38,44
"Bloque 156","Aplicacion 4",0.344204873777926,33,35
"Bloque 157","Aplicacion 4",0.827804659227841,42,48
"Bloque 158","Aplicacion 4",1.36407650933992,40,44
"Bloque 159","Aplicacion 4",1.54566169291021,39,45
"Bloque 160","Aplicacion 4",0.0214017465020203,35,43
"Bloque 161","Aplicacion 4",0.200345690504059,42,50
"Bloque 162","Aplicacion 4",1.29105432553476,39,45
"Bloque 163","Aplicacion 4",0.450358194066212,42,44
"Bloque 164","Aplicacion 4",0.991058876970783,45,55
"Bloque 165","Aplicacion 4",0.185364098467686,34,36
"Bloque 166","Aplicacion 4",0.759152987428853,42,44
"Bloque 167","Aplicacion 4",0.126164509216323,39,41
"Bloque 168","Aplicacion 4",0.536024208879098,40,46
"Bloque 169","Aplicacion 4",0.365258544450626,39,45
"Bloque 170","Aplicacion 4",0.667155353352427,42,48
"Bloque 171","Aplicacion 4",1.27846364763783,39,49
"Bloque 172","Aplicacion 4",0.278337502919417,39,47
"Bloque 173","Aplicacion 4",0.9265017779544,47,49
"Bloque 174","Aplicacion 4",0.430588524788618,46,50
"Bloque 175","Aplicacion 4",1.00674883229658,40,46
"Bloque 176","Aplicacion 4",1.48983154439585,41,45
"Bloque 177","Aplicacion 4",0.306280129581035,47,51
"Bloque 178","Aplicacion 4",3.17362021356543,41,45
"Bloque 179","Aplicacion 4",3.31312372295011,45,53
"Bloque 180","Aplicacion 4",2.97996839123282,44,48
"Bloque 181","Aplicacion 4",0.0907686380669475,39,49
"Bloque 182","Aplicacion 4",1.60508971049668,41,47
"Bloque 183","Aplicacion 4",0.79997500567697,36,46
"Bloque 184","Aplicacion 4",0.809194792527705,38,42
"Bloque 185","Aplicacion 4",0.95165609777905,37,43
"Bloque 186","Aplicacion 4",1.44470816099303,35,43
"Bloque 187","Aplicacion 4",2.81608309304777,36,46
"Bloque 188","Aplicacion 4",3.26179492361566,46,56
"Bloque 189","Aplicacion 4",0.370302310679108,43,47
"Bloque 190","Aplicacion 4",2.56549806228343,38,46
"Bloque 191","Aplicacion 4",1.62490278755533,41,43
"Bloque 192","Aplicacion 4",2.28556136896166,39,41
"Bloque 193","Aplicacion 4",1.00125474692322,40,42
"Bloque 194","Aplicacion 4",0.826477258466184,41,51
"Bloque 195","Aplicacion 4",0.824676909483969,45,51
"Bloque 196","Aplicacion 4",1.85243799251722,39,41
"Bloque 197","Aplicacion 4",3.14291000672759,39,49
"Bloque 198","Aplicacion 4",1.4395313491398,37,41
"Bloque 199","Aplicacion 4",2.14435964437637,37,47
"Bloque 200","Aplicacion 4",1.42073724226313,47,57
"Bloque 201","Aplicacion 4",0.0973639336880296,41,47
"Bloque 202","Aplicacion 4",0.238773085532317,43,47
"Bloque 203","Aplicacion 4",0.302113763988018,46,48
"Bloque 204","Aplicacion 4",0.143066889373586,38,42
"Bloque 205","Aplicacion 4",1.16240193082749,41,43
"Bloque 206","Aplicacion 4",2.69558206187997,42,52
"Bloque 207","Aplicacion 4",1.4515336062129,39,43
"Bloque 208","Aplicacion 4",0.57361652131104,36,42
"Bloque 209","Aplicacion 4",0.347590503282845,38,42
"Bloque 210","Aplicacion 4",0.534236556392652,43,49
"Bloque 211","Aplicacion 4",3.86834081895372,35,37
"Bloque 212","Aplicacion 4",1.83847793837296,33,37
"Bloque 213","Aplicacion 4",0.369988215621561,40,50
"Bloque 214","Aplicacion 4",1.00562775973231,42,52
"Bloque 215","Aplicacion 4",1.55019309492351,43,49
